,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.3 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
42,2021-10-05,16:30:00,45.708333333333336,47.8125,48.5625,46.166666666666664,45.75,48.875,48.125,44.583333333333336,47.583333333333336,45.125,46.25,49.25,48.125,46.625,44.916666666666664,46.6875,47.5625,46.09375,46.0,48.958333333333336,48.1875,46.8125,47.1875,48.666666666666664,45.291666666666664,47.875,49.0,44.833333333333336,43.708333333333336,49.125,47.125,43.25,49.3125,45.541666666666664,47.333333333333336,49.0,49.5625,46.375,37.958333333333336,51.416666666666664,46.21875,46.916666666666664,48.958333333333336,46.208333333333336,45.833333333333336,47.9375,46.0,45.03125,44.458333333333336,40.3125,46.375,45.791666666666664,46.708333333333336,49.916666666666664,49.71875,45.8125,47.291666666666664,47.166666666666664,47.1875,47.78125,47.75,46.9375,50.5,48.6875,48.041666666666664,48.166666666666664,47.833333333333336,47.291666666666664,47.96875,46.875,46.291666666666664,47.333333333333336,41.916666666666664,51.125,49.5,42.0,44.1875,48.75,50.125,43.875,49.083333333333336,45.625,45.916666666666664,48.25,48.5625,45.625,45.6875,49.791666666666664,45.625,49.75,47.625,45.333333333333336,44.15625,47.625,48.375,44.708333333333336,63.916666666666664,60.5,59.875,53.708333333333336,19.4375,59.208333333333336,40.625,15.708333333333334,15.666666666666666,60.5,59.125,18.833333333333332,43.208333333333336,61.9375,63.625,51.25,46.125,46.791666666666664,47.5,48.75,47.375,46.833333333333336,46.75,45.9375,45.625,46.291666666666664,47.03125,47.291666666666664,46.90625,48.0625,46.0,46.65625
43,2021-10-05,16:45:00,44.5625,48.333333333333336,49.5,45.3125,44.833333333333336,50.0,48.4375,43.208333333333336,48.125,44.708333333333336,46.25,49.916666666666664,49.041666666666664,46.75,44.28125,45.6875,47.75,45.125,45.166666666666664,49.4375,48.0625,46.15625,47.291666666666664,48.75,45.208333333333336,49.166666666666664,50.0,43.875,42.0,51.125,46.65625,41.833333333333336,50.083333333333336,44.0625,48.0,49.5,50.25,45.916666666666664,37.458333333333336,52.5,46.0,47.0625,49.375,46.0,45.75,48.5,44.625,43.0,42.6875,39.791666666666664,46.125,45.0,46.5625,51.833333333333336,50.6875,45.041666666666664,47.791666666666664,46.583333333333336,47.0,47.791666666666664,47.75,46.541666666666664,51.333333333333336,49.416666666666664,48.083333333333336,48.53125,47.75,47.375,48.375,47.291666666666664,46.0,47.458333333333336,39.916666666666664,52.208333333333336,50.333333333333336,40.333333333333336,43.458333333333336,49.791666666666664,51.3125,43.0,50.125,45.458333333333336,45.625,49.625,49.625,45.8125,45.0,51.0,44.25,50.25,48.46875,45.041666666666664,43.9375,48.0625,49.8125,43.625,70.875,65.70833333333333,64.875,46.0,29.8125,52.583333333333336,31.59375,26.75,24.083333333333332,39.09375,49.625,27.5,29.1875,66.8125,70.45833333333333,51.25,46.53125,47.875,47.458333333333336,49.125,47.208333333333336,46.25,46.208333333333336,45.583333333333336,45.0,45.666666666666664,46.375,46.75,46.541666666666664,47.96875,47.291666666666664,48.5625
44,2021-10-05,17:00:00,45.291666666666664,47.625,49.4375,47.1875,47.0,49.958333333333336,49.125,48.375,47.083333333333336,44.541666666666664,45.3125,49.833333333333336,47.75,44.59375,42.75,45.166666666666664,47.083333333333336,45.625,48.5,50.1875,49.041666666666664,47.958333333333336,47.5625,49.4375,44.666666666666664,48.375,48.666666666666664,43.583333333333336,42.916666666666664,49.5,44.9375,41.0625,49.375,45.0,49.0,50.791666666666664,50.9375,48.541666666666664,40.708333333333336,53.0625,46.25,47.53125,48.083333333333336,46.333333333333336,45.71875,47.083333333333336,37.625,41.25,44.416666666666664,46.03125,46.833333333333336,45.916666666666664,45.875,48.90625,50.25,44.375,46.25,45.75,47.583333333333336,47.6875,47.291666666666664,46.125,49.416666666666664,47.5625,48.125,48.25,47.333333333333336,47.75,48.208333333333336,46.0,45.65625,46.708333333333336,42.458333333333336,49.458333333333336,49.583333333333336,44.375,42.25,48.375,49.3125,44.0,50.75,46.666666666666664,47.041666666666664,48.291666666666664,49.6875,47.25,46.791666666666664,47.4375,42.791666666666664,34.0,41.0,46.1875,45.541666666666664,48.75,49.208333333333336,46.875,61.041666666666664,56.3125,55.208333333333336,45.75,40.666666666666664,45.916666666666664,44.875,40.75,36.708333333333336,41.5625,45.625,42.791666666666664,43.416666666666664,55.541666666666664,58.125,39.6875,34.708333333333336,31.125,49.5625,53.416666666666664,48.75,51.333333333333336,49.625,48.791666666666664,46.78125,48.583333333333336,51.5,49.416666666666664,49.8125,49.041666666666664,37.1875,34.0
45,2021-10-05,17:15:00,36.625,48.25,48.0625,48.4375,54.75,45.041666666666664,85.0,46.5,47.8125,45.3125,47.375,50.3125,45.75,43.75,43.5,42.375,48.3125,53.0,48.5,71.1875,11.8125,77.28125,31.55,47.75,48.8125,48.0,36.625,0.0,68.6,46.125,43.6875,41.375,48.6875,46.1875,0.0,58.875,54.5,0.0,38.5,52.1875,49.0,52.125,0.0,47.5625,0.0,59.458333333333336,42.875,40.0,35.0,67.5909090909091,48.4375,17.72222222222222,44.625,46.375,46.25,64.875,46.0,44.0625,47.25,52.875,40.3125,65.84722222222223,48.5,48.125,49.3125,41.75,49.0625,46.375,49.625,46.875,43.75,65.5625,57.958333333333336,46.125,64.9375,67.8125,0.0,46.375,76.125,46.125,53.25,49.3125,45.9375,50.75,71.625,61.609375,46.375,45.25,45.5,43.6875,46.1875,0.0,48.0,72.66666666666667,85.0,36.02272727272727,49.25,85.0,33.0,47.375,28.4375,11.458333333333334,49.921875,42.9375,41.5,44.125,47.5625,39.875,7.392857142857143,48.5625,73.29166666666667,52.484375,38.28409090909091,46.25,44.5,48.125,48.75,46.25,47.4375,48.0,45.625,35.625,46.375,46.5,17.60576923076923,55.9375,50.875,45.875
46,2021-10-05,17:30:00,0.0,0.0,0.0,0.0,0.0,24.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776785714285714,0.0,8.375,0.0,0.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.227272727272727,66.25,0.0,11.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6875,0.0,0.0,0.0,0.0,29.475,8.6375,51.875,0.0,0.0,0.0,0.0,0.0,0.9318181818181818,0.0,0.0,0.0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.234375,42.208333333333336,0.0,0.0
47,2021-10-05,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-10-05,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-10-05,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-10-05,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-10-05,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-10-05,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-10-05,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-10-05,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-10-05,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
